	time	resistance	FanCount	dTemp
358	83030.0	515.0	13.0	-0.7230437714594018
359	83261.0	518.0	12.0	-0.4852231508842806
360	83492.0	515.0	13.0	-0.7230437714594018
361	83724.0	516.0	12.0	-0.6438152534788628
362	83954.0	517.0	13.0	-0.5645419281696036
363	84186.0	512.0	13.0	-0.9604669062625248
364	84416.0	515.0	12.0	-0.7230437714594018
365	84648.0	512.0	14.0	-0.9604669062625248
366	84880.0	512.0	13.0	-0.9604669062625248
367	85112.0	516.0	12.0	-0.6438152534788628
368	85344.0	515.0	13.0	-0.7230437714594018
369	85574.0	515.0	12.0	-0.7230437714594018
370	85806.0	518.0	12.0	-0.4852231508842806
371	86036.0	515.0	13.0	-0.7230437714594018
372	86268.0	516.0	12.0	-0.6438152534788628
373	86499.0	517.0	13.0	-0.5645419281696036
374	86731.0	514.0	13.0	-0.8022281253035999
375	86963.0	516.0	12.0	-0.6438152534788628
376	87193.0	514.0	13.0	-0.8022281253035999
377	87425.0	515.0	12.0	-0.7230437714594018
378	87656.0	516.0	12.0	-0.6438152534788628
379	87888.0	515.0	13.0	-0.7230437714594018
380	88119.0	516.0	12.0	-0.6438152534788628
381	88351.0	515.0	14.0	-0.7230437714594018
382	88583.0	514.0	13.0	-0.8022281253035999
383	88814.0	516.0	12.0	-0.6438152534788628
384	89046.0	514.0	13.0	-0.8022281253035999
385	89277.0	516.0	12.0	-0.6438152534788628
386	89509.0	514.0	13.0	-0.8022281253035999
387	89741.0	515.0	13.0	-0.7230437714594018
388	89972.0	516.0	12.0	-0.6438152534788628
389	90204.0	515.0	13.0	-0.7230437714594018
390	90434.0	514.0	12.0	-0.8022281253035999
391	90667.0	520.0	12.0	-0.3264466543353137
392	90898.0	514.0	13.0	-0.8022281253035999
393	91130.0	516.0	12.0	-0.6438152534788628
394	91362.0	514.0	13.0	-0.8022281253035999
395	91593.0	515.0	13.0	-0.7230437714594018
396	91825.0	515.0	12.0	-0.7230437714594018
397	92055.0	514.0	13.0	-0.8022281253035999
398	92288.0	516.0	12.0	-0.6438152534788628
399	92519.0	516.0	13.0	-0.6438152534788628
400	92750.0	514.0	13.0	-0.8022281253035999
401	92982.0	515.0	12.0	-0.7230437714594018
402	93212.0	514.0	13.0	-0.8022281253035999
403	93444.0	513.0	13.0	-0.8813689567797383
404	93674.0	516.0	12.0	-0.6438152534788628
405	93906.0	514.0	13.0	-0.8022281253035999
406	94137.0	514.0	13.0	-0.8022281253035999
407	94369.0	515.0	12.0	-0.7230437714594018
408	94601.0	515.0	12.0	-0.7230437714594018
409	94832.0	515.0	12.0	-0.7230437714594018
410	95064.0	514.0	13.0	-0.8022281253035999
411	95295.0	514.0	13.0	-0.8022281253035999
412	95527.0	512.0	12.0	-0.9604669062625248
413	95759.0	514.0	12.0	-0.8022281253035999
414	95991.0	515.0	12.0	-0.7230437714594018
415	96223.0	515.0	12.0	-0.7230437714594018
416	96454.0	515.0	12.0	-0.7230437714594018
417	96685.0	514.0	12.0	-0.8022281253035999
418	96916.0	514.0	12.0	-0.8022281253035999
419	97147.0	519.0	12.0	-0.4058582754896065
420	97379.0	521.0	12.0	-0.24698763822283354
421	97611.0	512.0	13.0	-0.9604669062625248
422	97842.0	515.0	12.0	-0.7230437714594018
423	98073.0	515.0	12.0	-0.7230437714594018
424	98304.0	514.0	13.0	-0.8022281253035999
425	98534.0	515.0	12.0	-0.7230437714594018
426	98766.0	516.0	12.0	-0.6438152534788628
427	98998.0	515.0	12.0	-0.7230437714594018
428	99228.0	514.0	13.0	-0.8022281253035999
429	99460.0	515.0	11.0	-0.7230437714594018
430	99690.0	519.0	12.0	-0.4058582754896065
431	99922.0	515.0	13.0	-0.7230437714594018
432	100153.0	517.0	11.0	-0.5645419281696036
433	100385.0	512.0	13.0	-0.9604669062625248
434	100617.0	516.0	11.0	-0.6438152534788628
435	100847.0	517.0	12.0	-0.5645419281696036
436	101079.0	519.0	11.0	-0.4058582754896065
437	101310.0	513.0	12.0	-0.8813689567797383
438	101542.0	519.0	11.0	-0.4058582754896065
439	101774.0	513.0	13.0	-0.8813689567797383
440	102006.0	517.0	12.0	-0.5645419281696036
441	102238.0	518.0	11.0	-0.4852231508842806
442	102469.0	515.0	12.0	-0.7230437714594018
443	102701.0	517.0	11.0	-0.5645419281696036
444	102932.0	516.0	12.0	-0.6438152534788628
445	103164.0	514.0	12.0	-0.8022281253035999
446	103396.0	515.0	11.0	-0.7230437714594018
447	103628.0	517.0	11.0	-0.5645419281696036
448	103859.0	518.0	12.0	-0.4852231508842806
449	104090.0	514.0	12.0	-0.8022281253035999
450	104322.0	514.0	12.0	-0.8022281253035999
451	104553.0	514.0	11.0	-0.8022281253035999
452	104785.0	517.0	11.0	-0.5645419281696036
453	105017.0	516.0	12.0	-0.6438152534788628
454	105249.0	518.0	12.0	-0.4852231508842806
455	105481.0	517.0	12.0	-0.5645419281696036
456	105712.0	517.0	12.0	-0.5645419281696036
457	105944.0	520.0	11.0	-0.3264466543353137
458	106175.0	517.0	12.0	-0.5645419281696036
459	106407.0	517.0	12.0	-0.5645419281696036
460	106639.0	517.0	12.0	-0.5645419281696036
461	106871.0	517.0	12.0	-0.5645419281696036
462	107103.0	515.0	12.0	-0.7230437714594018
463	107334.0	514.0	11.0	-0.8022281253035999
464	107565.0	515.0	11.0	-0.7230437714594018
465	107795.0	518.0	11.0	-0.4852231508842806
466	108027.0	518.0	12.0	-0.4852231508842806
467	108259.0	514.0	12.0	-0.8022281253035999
468	108490.0	515.0	11.0	-0.7230437714594018
469	108722.0	518.0	11.0	-0.4852231508842806
470	108953.0	512.0	12.0	-0.9604669062625248
471	109185.0	515.0	11.0	-0.7230437714594018
472	109415.0	520.0	11.0	-0.3264466543353137
473	109646.0	514.0	12.0	-0.8022281253035999
474	109878.0	523.0	11.0	-0.08792481639932248
475	110109.0	517.0	12.0	-0.5645419281696036
476	110340.0	518.0	10.0	-0.4852231508842806
477	110571.0	515.0	12.0	-0.7230437714594018
478	110803.0	519.0	10.0	-0.4058582754896065
479	111035.0	515.0	11.0	-0.7230437714594018
480	111266.0	519.0	10.0	-0.4058582754896065
481	111498.0	515.0	12.0	-0.7230437714594018
482	111729.0	522.0	11.0	-0.16748057637391867
483	111961.0	519.0	11.0	-0.4058582754896065
484	112192.0	514.0	11.0	-0.8022281253035999
485	112424.0	518.0	11.0	-0.4852231508842806
486	112656.0	519.0	11.0	-0.4058582754896065
487	112887.0	515.0	11.0	-0.7230437714594018
488	113119.0	516.0	11.0	-0.6438152534788628
489	113350.0	517.0	10.0	-0.5645419281696036
490	113582.0	519.0	11.0	-0.4058582754896065
491	113812.0	515.0	11.0	-0.7230437714594018
492	114043.0	515.0	11.0	-0.7230437714594018
493	114275.0	515.0	11.0	-0.7230437714594018
494	114507.0	515.0	11.0	-0.7230437714594018
495	114739.0	515.0	11.0	-0.7230437714594018
496	114970.0	517.0	10.0	-0.5645419281696036
497	115202.0	515.0	10.0	-0.7230437714594018
498	115433.0	512.0	11.0	-0.9604669062625248
499	115665.0	516.0	11.0	-0.6438152534788628
500	115897.0	516.0	11.0	-0.6438152534788628
501	116128.0	515.0	11.0	-0.7230437714594018
502	116360.0	519.0	10.0	-0.4058582754896065
503	116591.0	519.0	11.0	-0.4058582754896065
504	116823.0	519.0	11.0	-0.4058582754896065
505	117053.0	515.0	11.0	-0.7230437714594018
506	117285.0	521.0	10.0	-0.24698763822283354
507	117517.0	516.0	11.0	-0.6438152534788628
508	117749.0	516.0	10.0	-0.6438152534788628
509	117981.0	521.0	10.0	-0.24698763822283354
510	118212.0	517.0	11.0	-0.5645419281696036
511	118443.0	517.0	10.0	-0.5645419281696036
512	118674.0	514.0	11.0	-0.8022281253035999
513	118906.0	518.0	10.0	-0.4852231508842806
514	119138.0	516.0	11.0	-0.6438152534788628
515	119370.0	515.0	9.0	-0.7230437714594018
516	119602.0	520.0	11.0	-0.3264466543353137
517	119833.0	519.0	10.0	-0.4058582754896065
518	120065.0	517.0	11.0	-0.5645419281696036
519	120296.0	519.0	10.0	-0.4058582754896065
520	120528.0	521.0	10.0	-0.24698763822283354
521	120760.0	516.0	11.0	-0.6438152534788628
522	120992.0	520.0	10.0	-0.3264466543353137
523	121224.0	520.0	10.0	-0.3264466543353137
524	121455.0	516.0	11.0	-0.6438152534788628
525	121687.0	516.0	10.0	-0.6438152534788628
526	121918.0	519.0	10.0	-0.4058582754896065
527	122150.0	521.0	10.0	-0.24698763822283354
528	122382.0	521.0	10.0	-0.24698763822283354
529	122614.0	517.0	11.0	-0.5645419281696036
530	122846.0	519.0	10.0	-0.4058582754896065
531	123077.0	520.0	10.0	-0.3264466543353137
532	123309.0	518.0	10.0	-0.4852231508842806
533	123539.0	518.0	10.0	-0.4852231508842806
534	123771.0	520.0	10.0	-0.3264466543353137
535	124003.0	520.0	10.0	-0.3264466543353137
536	124235.0	522.0	10.0	-0.16748057637391867
537	124466.0	523.0	10.0	-0.08792481639932248
538	124697.0	522.0	10.0	-0.16748057637391867
539	124929.0	517.0	10.0	-0.5645419281696036
540	125160.0	518.0	10.0	-0.4852231508842806
541	125391.0	517.0	10.0	-0.5645419281696036
542	125622.0	518.0	10.0	-0.4852231508842806
543	125853.0	523.0	10.0	-0.08792481639932248
544	126085.0	521.0	9.0	-0.24698763822283354
545	126316.0	522.0	10.0	-0.16748057637391867
546	126548.0	521.0	10.0	-0.24698763822283354
547	126780.0	518.0	10.0	-0.4852231508842806
548	127012.0	518.0	10.0	-0.4852231508842806
549	127244.0	518.0	10.0	-0.4852231508842806
550	127476.0	522.0	9.0	-0.16748057637391867
551	127708.0	522.0	10.0	-0.16748057637391867
552	127939.0	517.0	10.0	-0.5645419281696036
553	128171.0	520.0	10.0	-0.3264466543353137
554	128402.0	522.0	9.0	-0.16748057637391867
555	128634.0	524.0	10.0	-0.008319704266853023
556	128866.0	518.0	10.0	-0.4852231508842806
557	129098.0	522.0	9.0	-0.16748057637391867
558	129329.0	519.0	10.0	-0.4058582754896065
559	129560.0	518.0	10.0	-0.4852231508842806
560	129792.0	522.0	9.0	-0.16748057637391867
561	130023.0	519.0	10.0	-0.4058582754896065
562	130255.0	522.0	9.0	-0.16748057637391867
563	130486.0	519.0	10.0	-0.4058582754896065
