3.156400000000000000e+04;3.148999999999999844e+01
3.208200000000000000e+04;3.157999999999999829e+01
3.260000000000000000e+04;3.166000000000000014e+01
3.311700000000000000e+04;3.166000000000000014e+01
3.363400000000000000e+04;3.166000000000000014e+01
3.415100000000000000e+04;3.166000000000000014e+01
3.466800000000000000e+04;3.175000000000000000e+01
3.518500000000000000e+04;3.192000000000000171e+01
3.570300000000000000e+04;3.183999999999999986e+01
3.622000000000000000e+04;3.192000000000000171e+01
3.673800000000000000e+04;3.192000000000000171e+01
3.725500000000000000e+04;3.200999999999999801e+01
3.777200000000000000e+04;3.200999999999999801e+01
3.828900000000000000e+04;3.210000000000000142e+01
3.880700000000000000e+04;3.210000000000000142e+01
3.932400000000000000e+04;3.218999999999999773e+01
3.984100000000000000e+04;3.218999999999999773e+01
4.035800000000000000e+04;3.227000000000000313e+01
4.087600000000000000e+04;3.227000000000000313e+01
4.139300000000000000e+04;3.235999999999999943e+01
4.191000000000000000e+04;3.227000000000000313e+01
4.242800000000000000e+04;3.235999999999999943e+01
4.294500000000000000e+04;3.235999999999999943e+01
4.346200000000000000e+04;3.245000000000000284e+01
4.397900000000000000e+04;3.245000000000000284e+01
4.449600000000000000e+04;3.245000000000000284e+01
4.501400000000000000e+04;3.253999999999999915e+01
4.553200000000000000e+04;3.253999999999999915e+01
4.604900000000000000e+04;3.253999999999999915e+01
4.656600000000000000e+04;3.253999999999999915e+01
4.708300000000000000e+04;3.263000000000000256e+01
4.760000000000000000e+04;3.263000000000000256e+01
4.811700000000000000e+04;3.263000000000000256e+01
4.863400000000000000e+04;3.271000000000000085e+01
4.915300000000000000e+04;3.271000000000000085e+01
4.967000000000000000e+04;3.271000000000000085e+01
5.018700000000000000e+04;3.279999999999999716e+01
5.070400000000000000e+04;3.279999999999999716e+01
5.122100000000000000e+04;3.289000000000000057e+01
5.173800000000000000e+04;3.289000000000000057e+01
5.225600000000000000e+04;3.289000000000000057e+01
5.277300000000000000e+04;3.289000000000000057e+01
5.329100000000000000e+04;3.289000000000000057e+01
5.380800000000000000e+04;3.297999999999999687e+01
5.432500000000000000e+04;3.297999999999999687e+01
5.484200000000000000e+04;3.297999999999999687e+01
5.535900000000000000e+04;3.307000000000000028e+01
5.587700000000000000e+04;3.307000000000000028e+01
5.639400000000000000e+04;3.307000000000000028e+01
5.691100000000000000e+04;3.307000000000000028e+01
5.742800000000000000e+04;3.307000000000000028e+01
5.794600000000000000e+04;3.315999999999999659e+01
5.846300000000000000e+04;3.315999999999999659e+01
5.898000000000000000e+04;3.315999999999999659e+01
5.949800000000000000e+04;3.315999999999999659e+01
6.001500000000000000e+04;3.315999999999999659e+01
6.053200000000000000e+04;3.325000000000000000e+01
6.104900000000000000e+04;3.325000000000000000e+01
6.156600000000000000e+04;3.334000000000000341e+01
6.208400000000000000e+04;3.325000000000000000e+01
6.260200000000000000e+04;3.325000000000000000e+01
6.311900000000000000e+04;3.334000000000000341e+01
6.363600000000000000e+04;3.334000000000000341e+01
6.415300000000000000e+04;3.334000000000000341e+01
6.467000000000000000e+04;3.334000000000000341e+01
6.518700000000000000e+04;3.334000000000000341e+01
6.570500000000000000e+04;3.334000000000000341e+01
6.622300000000000000e+04;3.342999999999999972e+01
6.674000000000000000e+04;3.342999999999999972e+01
6.725700000000000000e+04;3.342999999999999972e+01
6.777400000000000000e+04;3.342999999999999972e+01
6.829100000000000000e+04;3.342999999999999972e+01
6.880900000000000000e+04;3.352000000000000313e+01
6.932600000000000000e+04;3.342999999999999972e+01
6.984300000000000000e+04;3.352000000000000313e+01
7.036100000000000000e+04;3.352000000000000313e+01
7.087800000000000000e+04;3.360000000000000142e+01
7.139500000000000000e+04;3.360000000000000142e+01
7.191300000000000000e+04;3.360000000000000142e+01
7.243000000000000000e+04;3.360000000000000142e+01
7.294700000000000000e+04;3.360000000000000142e+01
7.346400000000000000e+04;3.360000000000000142e+01
7.398100000000000000e+04;3.360000000000000142e+01
7.449900000000000000e+04;3.360000000000000142e+01
7.501600000000000000e+04;3.368999999999999773e+01
7.553400000000000000e+04;3.368999999999999773e+01
7.605100000000000000e+04;3.368999999999999773e+01
7.656800000000000000e+04;3.368999999999999773e+01
7.708500000000000000e+04;3.368999999999999773e+01
7.760200000000000000e+04;3.368999999999999773e+01
7.811900000000000000e+04;3.368999999999999773e+01
7.863700000000000000e+04;3.368999999999999773e+01
7.915500000000000000e+04;3.378000000000000114e+01
7.967200000000000000e+04;3.368999999999999773e+01
8.018900000000000000e+04;3.378000000000000114e+01
8.070600000000000000e+04;3.378000000000000114e+01
8.122300000000000000e+04;3.378000000000000114e+01
8.174000000000000000e+04;3.378000000000000114e+01
8.225700000000000000e+04;3.378000000000000114e+01
8.277600000000000000e+04;3.378000000000000114e+01
8.329300000000000000e+04;3.386999999999999744e+01
8.381000000000000000e+04;3.386999999999999744e+01
8.432700000000000000e+04;3.386999999999999744e+01
8.484400000000000000e+04;3.386999999999999744e+01
8.536100000000000000e+04;3.378000000000000114e+01
8.587800000000000000e+04;3.386999999999999744e+01
8.639600000000000000e+04;3.386999999999999744e+01
8.691400000000000000e+04;3.386999999999999744e+01
8.743100000000000000e+04;3.386999999999999744e+01
8.794800000000000000e+04;3.386999999999999744e+01
8.846500000000000000e+04;3.386999999999999744e+01
8.898200000000000000e+04;3.386999999999999744e+01
8.950000000000000000e+04;3.396000000000000085e+01
9.001700000000000000e+04;3.396000000000000085e+01
9.053400000000000000e+04;3.396000000000000085e+01
9.105200000000000000e+04;3.396000000000000085e+01
9.156900000000000000e+04;3.404999999999999716e+01
9.208600000000000000e+04;3.404999999999999716e+01
9.260300000000000000e+04;3.404999999999999716e+01
9.312100000000000000e+04;3.404999999999999716e+01
9.363800000000000000e+04;3.404999999999999716e+01
9.415500000000000000e+04;3.404999999999999716e+01
9.467200000000000000e+04;3.404999999999999716e+01
9.519000000000000000e+04;3.404999999999999716e+01
9.570700000000000000e+04;3.396000000000000085e+01
9.622500000000000000e+04;3.404999999999999716e+01
9.674200000000000000e+04;3.404999999999999716e+01
9.725900000000000000e+04;3.404999999999999716e+01
9.777600000000000000e+04;3.404999999999999716e+01
9.829300000000000000e+04;3.404999999999999716e+01
9.881000000000000000e+04;3.404999999999999716e+01
9.932800000000000000e+04;3.414000000000000057e+01
9.984600000000000000e+04;3.414000000000000057e+01
1.003630000000000000e+05;3.414000000000000057e+01
1.008800000000000000e+05;3.404999999999999716e+01
1.013970000000000000e+05;3.404999999999999716e+01
1.019140000000000000e+05;3.404999999999999716e+01
1.024310000000000000e+05;3.414000000000000057e+01
1.029490000000000000e+05;3.414000000000000057e+01
1.034670000000000000e+05;3.414000000000000057e+01
1.039840000000000000e+05;3.414000000000000057e+01
1.045010000000000000e+05;3.414000000000000057e+01
1.050190000000000000e+05;3.414000000000000057e+01
1.055360000000000000e+05;3.414000000000000057e+01
1.060530000000000000e+05;3.424000000000000199e+01
1.065700000000000000e+05;3.424000000000000199e+01
1.070870000000000000e+05;3.424000000000000199e+01
1.076060000000000000e+05;3.424000000000000199e+01
1.081230000000000000e+05;3.424000000000000199e+01
1.086400000000000000e+05;3.424000000000000199e+01
1.091570000000000000e+05;3.424000000000000199e+01
1.096750000000000000e+05;3.424000000000000199e+01
1.101920000000000000e+05;3.432999999999999829e+01
1.107090000000000000e+05;3.424000000000000199e+01
1.112260000000000000e+05;3.424000000000000199e+01
1.117440000000000000e+05;3.432999999999999829e+01
1.122620000000000000e+05;3.432999999999999829e+01
1.127790000000000000e+05;3.432999999999999829e+01
1.132960000000000000e+05;3.432999999999999829e+01
1.138130000000000000e+05;3.432999999999999829e+01
1.143310000000000000e+05;3.442000000000000171e+01
1.148480000000000000e+05;3.442000000000000171e+01
1.153650000000000000e+05;3.442000000000000171e+01
1.158830000000000000e+05;3.442000000000000171e+01
1.164000000000000000e+05;3.442000000000000171e+01
1.169180000000000000e+05;3.442000000000000171e+01
1.174350000000000000e+05;3.442000000000000171e+01
1.179520000000000000e+05;3.442000000000000171e+01
1.184690000000000000e+05;3.442000000000000171e+01
1.189860000000000000e+05;3.442000000000000171e+01
1.195040000000000000e+05;3.450999999999999801e+01
1.200220000000000000e+05;3.442000000000000171e+01
1.205390000000000000e+05;3.450999999999999801e+01
1.210560000000000000e+05;3.442000000000000171e+01
1.215740000000000000e+05;3.442000000000000171e+01
1.220910000000000000e+05;3.450999999999999801e+01
1.226080000000000000e+05;3.450999999999999801e+01
1.231250000000000000e+05;3.450999999999999801e+01
1.236420000000000000e+05;3.450999999999999801e+01
1.241610000000000000e+05;3.450999999999999801e+01
1.246780000000000000e+05;3.442000000000000171e+01
1.251950000000000000e+05;3.442000000000000171e+01
1.257120000000000000e+05;3.450999999999999801e+01
1.262290000000000000e+05;3.442000000000000171e+01
1.267470000000000000e+05;3.442000000000000171e+01
1.272640000000000000e+05;3.442000000000000171e+01
1.277810000000000000e+05;3.450999999999999801e+01
1.282990000000000000e+05;3.450999999999999801e+01
1.288170000000000000e+05;3.450999999999999801e+01
1.293340000000000000e+05;3.450999999999999801e+01
1.298510000000000000e+05;3.442000000000000171e+01
1.303680000000000000e+05;3.450999999999999801e+01
1.308850000000000000e+05;3.450999999999999801e+01
1.314030000000000000e+05;3.450999999999999801e+01
1.319200000000000000e+05;3.450999999999999801e+01
1.324380000000000000e+05;3.442000000000000171e+01
1.329550000000000000e+05;3.450999999999999801e+01
1.334720000000000000e+05;3.450999999999999801e+01
1.339900000000000000e+05;3.450999999999999801e+01
1.345070000000000000e+05;3.450999999999999801e+01
1.350240000000000000e+05;3.450999999999999801e+01
1.355410000000000000e+05;3.450999999999999801e+01
1.360590000000000000e+05;3.460000000000000142e+01
1.365770000000000000e+05;3.450999999999999801e+01
1.370940000000000000e+05;3.460000000000000142e+01
1.376110000000000000e+05;3.460000000000000142e+01
1.381280000000000000e+05;3.460000000000000142e+01
1.386460000000000000e+05;3.460000000000000142e+01
1.391630000000000000e+05;3.460000000000000142e+01
1.396800000000000000e+05;3.460000000000000142e+01
1.401970000000000000e+05;3.460000000000000142e+01
1.407150000000000000e+05;3.460000000000000142e+01
1.412330000000000000e+05;3.460000000000000142e+01
1.417500000000000000e+05;3.460000000000000142e+01
1.422670000000000000e+05;3.468999999999999773e+01
1.427840000000000000e+05;3.460000000000000142e+01
1.433010000000000000e+05;3.460000000000000142e+01
1.438190000000000000e+05;3.460000000000000142e+01
1.443360000000000000e+05;3.468999999999999773e+01
1.448540000000000000e+05;3.468999999999999773e+01
1.453710000000000000e+05;3.468999999999999773e+01
1.458880000000000000e+05;3.468999999999999773e+01
1.464060000000000000e+05;3.468999999999999773e+01
1.469230000000000000e+05;3.468999999999999773e+01
1.474400000000000000e+05;3.468999999999999773e+01
1.479570000000000000e+05;3.468999999999999773e+01
1.484740000000000000e+05;3.478000000000000114e+01
1.489930000000000000e+05;3.478000000000000114e+01
1.495100000000000000e+05;3.468999999999999773e+01
1.500270000000000000e+05;3.478000000000000114e+01
1.505440000000000000e+05;3.478000000000000114e+01
1.510620000000000000e+05;3.478000000000000114e+01
1.515790000000000000e+05;3.468999999999999773e+01
1.520960000000000000e+05;3.478000000000000114e+01
1.526130000000000000e+05;3.478000000000000114e+01
1.531310000000000000e+05;3.478000000000000114e+01
1.536490000000000000e+05;3.478000000000000114e+01
1.541660000000000000e+05;3.468999999999999773e+01
1.546830000000000000e+05;3.486999999999999744e+01
1.552000000000000000e+05;3.486999999999999744e+01
1.557170000000000000e+05;3.478000000000000114e+01
1.562350000000000000e+05;3.478000000000000114e+01
1.567520000000000000e+05;3.478000000000000114e+01
1.572700000000000000e+05;3.478000000000000114e+01
1.577870000000000000e+05;3.486999999999999744e+01
1.583050000000000000e+05;3.486999999999999744e+01
1.588220000000000000e+05;3.486999999999999744e+01
1.593390000000000000e+05;3.486999999999999744e+01
1.598560000000000000e+05;3.486999999999999744e+01
1.603730000000000000e+05;3.486999999999999744e+01
1.608910000000000000e+05;3.486999999999999744e+01
1.614090000000000000e+05;3.486999999999999744e+01
1.619260000000000000e+05;3.486999999999999744e+01
1.624430000000000000e+05;3.486999999999999744e+01
1.629610000000000000e+05;3.486999999999999744e+01
1.634780000000000000e+05;3.486999999999999744e+01
1.639950000000000000e+05;3.486999999999999744e+01
1.645120000000000000e+05;3.486999999999999744e+01
1.650290000000000000e+05;3.486999999999999744e+01
1.655480000000000000e+05;3.486999999999999744e+01
1.660650000000000000e+05;3.486999999999999744e+01
1.665820000000000000e+05;3.486999999999999744e+01
1.670990000000000000e+05;3.486999999999999744e+01
1.676160000000000000e+05;3.486999999999999744e+01
1.681340000000000000e+05;3.486999999999999744e+01
1.686510000000000000e+05;3.486999999999999744e+01
1.691680000000000000e+05;3.486999999999999744e+01
1.696860000000000000e+05;3.486999999999999744e+01
1.702040000000000000e+05;3.486999999999999744e+01
1.707210000000000000e+05;3.486999999999999744e+01
1.712380000000000000e+05;3.486999999999999744e+01
1.717550000000000000e+05;3.486999999999999744e+01
1.722720000000000000e+05;3.486999999999999744e+01
1.727900000000000000e+05;3.486999999999999744e+01
1.733070000000000000e+05;3.486999999999999744e+01
1.738250000000000000e+05;3.486999999999999744e+01
1.743420000000000000e+05;3.486999999999999744e+01
1.748590000000000000e+05;3.496000000000000085e+01
1.753770000000000000e+05;3.486999999999999744e+01
1.758940000000000000e+05;3.486999999999999744e+01
1.764110000000000000e+05;3.486999999999999744e+01
1.769280000000000000e+05;3.496000000000000085e+01
1.774460000000000000e+05;3.496000000000000085e+01
1.779640000000000000e+05;3.486999999999999744e+01
1.784810000000000000e+05;3.496000000000000085e+01
1.789980000000000000e+05;3.496000000000000085e+01
1.795150000000000000e+05;3.496000000000000085e+01
1.800330000000000000e+05;3.496000000000000085e+01
1.805500000000000000e+05;3.504999999999999716e+01
1.810670000000000000e+05;3.496000000000000085e+01
1.815840000000000000e+05;3.504999999999999716e+01
1.821020000000000000e+05;3.496000000000000085e+01
1.826200000000000000e+05;3.496000000000000085e+01
1.831370000000000000e+05;3.496000000000000085e+01
1.836540000000000000e+05;3.504999999999999716e+01
1.841710000000000000e+05;3.504999999999999716e+01
1.846890000000000000e+05;3.504999999999999716e+01
1.852060000000000000e+05;3.504999999999999716e+01
1.857230000000000000e+05;3.504999999999999716e+01
1.862410000000000000e+05;3.504999999999999716e+01
1.867580000000000000e+05;3.504999999999999716e+01
1.872760000000000000e+05;3.504999999999999716e+01
1.877930000000000000e+05;3.504999999999999716e+01
1.883100000000000000e+05;3.504999999999999716e+01
1.888270000000000000e+05;3.504999999999999716e+01
1.893440000000000000e+05;3.514999999999999858e+01
1.898620000000000000e+05;3.514999999999999858e+01
1.903800000000000000e+05;3.514999999999999858e+01
1.908970000000000000e+05;3.514999999999999858e+01
1.914140000000000000e+05;3.514999999999999858e+01
1.919320000000000000e+05;3.504999999999999716e+01
1.924490000000000000e+05;3.514999999999999858e+01
1.929660000000000000e+05;3.514999999999999858e+01
1.934830000000000000e+05;3.514999999999999858e+01
1.940000000000000000e+05;3.514999999999999858e+01
1.945190000000000000e+05;3.514999999999999858e+01
1.950360000000000000e+05;3.514999999999999858e+01
1.955530000000000000e+05;3.514999999999999858e+01
1.960700000000000000e+05;3.514999999999999858e+01
1.965870000000000000e+05;3.514999999999999858e+01
1.971050000000000000e+05;3.514999999999999858e+01
1.976220000000000000e+05;3.514999999999999858e+01
1.981390000000000000e+05;3.514999999999999858e+01
1.986570000000000000e+05;3.524000000000000199e+01
1.991750000000000000e+05;3.514999999999999858e+01
1.996920000000000000e+05;3.514999999999999858e+01
2.002090000000000000e+05;3.514999999999999858e+01
2.007260000000000000e+05;3.514999999999999858e+01
2.012430000000000000e+05;3.514999999999999858e+01
2.017610000000000000e+05;3.524000000000000199e+01
2.022780000000000000e+05;3.514999999999999858e+01
2.027960000000000000e+05;3.514999999999999858e+01
2.033130000000000000e+05;3.514999999999999858e+01
2.038300000000000000e+05;3.524000000000000199e+01
2.043480000000000000e+05;3.524000000000000199e+01
2.048650000000000000e+05;3.524000000000000199e+01
2.053820000000000000e+05;3.514999999999999858e+01
2.058990000000000000e+05;3.524000000000000199e+01
2.064170000000000000e+05;3.514999999999999858e+01
2.069350000000000000e+05;3.524000000000000199e+01
2.074520000000000000e+05;3.514999999999999858e+01
2.079690000000000000e+05;3.524000000000000199e+01
2.084860000000000000e+05;3.524000000000000199e+01
2.090040000000000000e+05;3.524000000000000199e+01
2.095210000000000000e+05;3.524000000000000199e+01
2.100380000000000000e+05;3.524000000000000199e+01
2.105550000000000000e+05;3.514999999999999858e+01
2.110730000000000000e+05;3.524000000000000199e+01
2.115910000000000000e+05;3.524000000000000199e+01
2.121080000000000000e+05;3.514999999999999858e+01
2.126250000000000000e+05;3.514999999999999858e+01
2.131420000000000000e+05;3.514999999999999858e+01
2.136590000000000000e+05;3.514999999999999858e+01
2.141770000000000000e+05;3.524000000000000199e+01
2.146940000000000000e+05;3.524000000000000199e+01
2.152120000000000000e+05;3.514999999999999858e+01
2.157290000000000000e+05;3.514999999999999858e+01
2.162470000000000000e+05;3.514999999999999858e+01
2.167640000000000000e+05;3.514999999999999858e+01
2.172810000000000000e+05;3.514999999999999858e+01
2.177980000000000000e+05;3.514999999999999858e+01
2.183150000000000000e+05;3.514999999999999858e+01
2.188330000000000000e+05;3.524000000000000199e+01
2.193510000000000000e+05;3.514999999999999858e+01
2.198680000000000000e+05;3.524000000000000199e+01
2.203850000000000000e+05;3.514999999999999858e+01
2.209030000000000000e+05;3.524000000000000199e+01
2.214200000000000000e+05;3.524000000000000199e+01
2.219370000000000000e+05;3.514999999999999858e+01
2.224540000000000000e+05;3.524000000000000199e+01
2.229710000000000000e+05;3.524000000000000199e+01
2.234900000000000000e+05;3.524000000000000199e+01
2.240070000000000000e+05;3.524000000000000199e+01
2.245240000000000000e+05;3.514999999999999858e+01
2.250410000000000000e+05;3.514999999999999858e+01
2.255580000000000000e+05;3.524000000000000199e+01
2.260760000000000000e+05;3.514999999999999858e+01
2.265930000000000000e+05;3.514999999999999858e+01
2.271100000000000000e+05;3.524000000000000199e+01
2.276280000000000000e+05;3.524000000000000199e+01
2.281450000000000000e+05;3.524000000000000199e+01
2.286630000000000000e+05;3.514999999999999858e+01
2.291800000000000000e+05;3.524000000000000199e+01
2.296970000000000000e+05;3.524000000000000199e+01
2.302140000000000000e+05;3.514999999999999858e+01
2.307320000000000000e+05;3.514999999999999858e+01
2.312490000000000000e+05;3.514999999999999858e+01
2.317670000000000000e+05;3.514999999999999858e+01
2.322840000000000000e+05;3.514999999999999858e+01
2.328010000000000000e+05;3.524000000000000199e+01
2.333190000000000000e+05;3.524000000000000199e+01
2.338360000000000000e+05;3.514999999999999858e+01
2.343530000000000000e+05;3.514999999999999858e+01
2.348700000000000000e+05;3.524000000000000199e+01
2.353880000000000000e+05;3.524000000000000199e+01
2.359060000000000000e+05;3.524000000000000199e+01
2.364230000000000000e+05;3.514999999999999858e+01
2.369400000000000000e+05;3.524000000000000199e+01
2.374570000000000000e+05;3.514999999999999858e+01
2.379750000000000000e+05;3.524000000000000199e+01
2.384920000000000000e+05;3.524000000000000199e+01
2.390090000000000000e+05;3.524000000000000199e+01
2.395260000000000000e+05;3.524000000000000199e+01
2.400440000000000000e+05;3.524000000000000199e+01
2.405620000000000000e+05;3.524000000000000199e+01
2.410790000000000000e+05;3.524000000000000199e+01
2.415960000000000000e+05;3.524000000000000199e+01
2.421130000000000000e+05;3.524000000000000199e+01
2.426310000000000000e+05;3.524000000000000199e+01
2.431480000000000000e+05;3.524000000000000199e+01
2.436650000000000000e+05;3.524000000000000199e+01
2.441830000000000000e+05;3.524000000000000199e+01
2.447000000000000000e+05;3.524000000000000199e+01
2.452180000000000000e+05;3.524000000000000199e+01
2.457350000000000000e+05;3.532999999999999829e+01
2.462520000000000000e+05;3.524000000000000199e+01
2.467690000000000000e+05;3.524000000000000199e+01
2.472860000000000000e+05;3.532999999999999829e+01
2.478040000000000000e+05;3.532999999999999829e+01
2.483220000000000000e+05;3.532999999999999829e+01
2.488390000000000000e+05;3.532999999999999829e+01
2.493560000000000000e+05;3.532999999999999829e+01
2.498740000000000000e+05;3.532999999999999829e+01
2.503910000000000000e+05;3.524000000000000199e+01
2.509080000000000000e+05;3.532999999999999829e+01
2.514250000000000000e+05;3.532999999999999829e+01
2.519420000000000000e+05;3.532999999999999829e+01
2.524610000000000000e+05;3.532999999999999829e+01
2.529780000000000000e+05;3.532999999999999829e+01
2.534950000000000000e+05;3.532999999999999829e+01
2.540120000000000000e+05;3.532999999999999829e+01
2.545290000000000000e+05;3.532999999999999829e+01
2.550470000000000000e+05;3.532999999999999829e+01
2.555640000000000000e+05;3.542000000000000171e+01
2.560810000000000000e+05;3.532999999999999829e+01
2.565990000000000000e+05;3.532999999999999829e+01
2.571170000000000000e+05;3.532999999999999829e+01
2.576340000000000000e+05;3.532999999999999829e+01
2.581510000000000000e+05;3.532999999999999829e+01
2.586680000000000000e+05;3.532999999999999829e+01
2.591850000000000000e+05;3.532999999999999829e+01
2.597030000000000000e+05;3.532999999999999829e+01
2.602200000000000000e+05;3.532999999999999829e+01
2.607380000000000000e+05;3.532999999999999829e+01
2.612550000000000000e+05;3.532999999999999829e+01
2.617730000000000000e+05;3.532999999999999829e+01
2.622900000000000000e+05;3.542000000000000171e+01
2.628070000000000000e+05;3.532999999999999829e+01
2.633240000000000000e+05;3.542000000000000171e+01
2.638410000000000000e+05;3.542000000000000171e+01
2.643590000000000000e+05;3.532999999999999829e+01
2.648770000000000000e+05;3.532999999999999829e+01
2.653940000000000000e+05;3.542000000000000171e+01
2.659110000000000000e+05;3.542000000000000171e+01
2.664280000000000000e+05;3.542000000000000171e+01
2.669460000000000000e+05;3.542000000000000171e+01
2.674630000000000000e+05;3.552000000000000313e+01
2.679800000000000000e+05;3.542000000000000171e+01
2.684970000000000000e+05;3.542000000000000171e+01
2.690150000000000000e+05;3.542000000000000171e+01
2.695330000000000000e+05;3.542000000000000171e+01
2.700500000000000000e+05;3.542000000000000171e+01
2.705670000000000000e+05;3.542000000000000171e+01
2.710840000000000000e+05;3.542000000000000171e+01
2.716020000000000000e+05;3.542000000000000171e+01
2.721190000000000000e+05;3.542000000000000171e+01
2.726360000000000000e+05;3.542000000000000171e+01
2.731540000000000000e+05;3.542000000000000171e+01
2.736710000000000000e+05;3.542000000000000171e+01
2.741890000000000000e+05;3.542000000000000171e+01
2.747060000000000000e+05;3.542000000000000171e+01
2.752230000000000000e+05;3.552000000000000313e+01
2.757400000000000000e+05;3.552000000000000313e+01
2.762580000000000000e+05;3.542000000000000171e+01
2.767750000000000000e+05;3.542000000000000171e+01
2.772930000000000000e+05;3.542000000000000171e+01
2.778100000000000000e+05;3.542000000000000171e+01
2.783270000000000000e+05;3.542000000000000171e+01
2.788450000000000000e+05;3.542000000000000171e+01
2.793620000000000000e+05;3.542000000000000171e+01
2.798790000000000000e+05;3.542000000000000171e+01
2.803960000000000000e+05;3.542000000000000171e+01
2.809140000000000000e+05;3.542000000000000171e+01
2.814320000000000000e+05;3.542000000000000171e+01
2.819490000000000000e+05;3.542000000000000171e+01
2.824660000000000000e+05;3.542000000000000171e+01
2.829830000000000000e+05;3.542000000000000171e+01
2.835010000000000000e+05;3.542000000000000171e+01
2.840180000000000000e+05;3.542000000000000171e+01
2.845350000000000000e+05;3.542000000000000171e+01
2.850520000000000000e+05;3.542000000000000171e+01
2.855700000000000000e+05;3.542000000000000171e+01
2.860880000000000000e+05;3.542000000000000171e+01
2.866050000000000000e+05;3.542000000000000171e+01
2.871220000000000000e+05;3.542000000000000171e+01
2.876390000000000000e+05;3.542000000000000171e+01
2.881570000000000000e+05;3.542000000000000171e+01
2.886740000000000000e+05;3.542000000000000171e+01
2.891910000000000000e+05;3.542000000000000171e+01
2.897090000000000000e+05;3.542000000000000171e+01
2.902260000000000000e+05;3.532999999999999829e+01
2.907440000000000000e+05;3.542000000000000171e+01
2.912610000000000000e+05;3.542000000000000171e+01
2.917780000000000000e+05;3.542000000000000171e+01
2.922950000000000000e+05;3.542000000000000171e+01
2.928120000000000000e+05;3.542000000000000171e+01
2.933300000000000000e+05;3.542000000000000171e+01
2.938480000000000000e+05;3.532999999999999829e+01
2.943650000000000000e+05;3.542000000000000171e+01
2.948820000000000000e+05;3.532999999999999829e+01
2.954000000000000000e+05;3.542000000000000171e+01
2.959170000000000000e+05;3.542000000000000171e+01
2.964340000000000000e+05;3.542000000000000171e+01
2.969510000000000000e+05;3.542000000000000171e+01
2.974680000000000000e+05;3.542000000000000171e+01
2.979870000000000000e+05;3.532999999999999829e+01
2.985040000000000000e+05;3.542000000000000171e+01
2.990210000000000000e+05;3.532999999999999829e+01
2.995380000000000000e+05;3.542000000000000171e+01
3.000550000000000000e+05;3.542000000000000171e+01
3.005730000000000000e+05;3.532999999999999829e+01
3.010900000000000000e+05;3.532999999999999829e+01
